WIND,IND,RAIN,IND.1,T.MAX,IND.2,T.MIN,T.MIN.G,T_AVG,IS_RAINIY,IS_FROST
9.33,0.0,0.011940298507462687,0.0,0.5092936802973979,0.0,0.5288135593220339,0.4172185430463576,0.4973262032085563,1.0,1.0
9.17,1.0,0.0,0.0,0.5427509293680298,0.0,0.7254237288135594,0.7119205298013244,0.2352941176470589,0.0,0.0
12.38,0.0,0.22238805970149253,0.0,0.5241635687732342,0.0,0.7389830508474577,0.781456953642384,0.18716577540106955,1.0,0.0
8.33,0.0,0.1044776119402985,0.0,0.5018587360594796,0.0,0.688135593220339,0.7682119205298013,0.2352941176470589,1.0,0.0
11.96,0.0,0.026865671641791045,0.0,0.5427509293680298,0.0,0.6372881355932203,0.5761589403973509,0.3743315508021391,1.0,0.0
12.87,0.0,0.0029850746268656717,0.0,0.5724907063197027,0.0,0.6949152542372882,0.7317880794701985,0.3262032085561498,1.0,0.0
6.42,0.0,0.0,0.0,0.550185873605948,0.0,0.6677966101694914,0.7715231788079469,0.3368983957219252,0.0,0.0
4.58,0.0,0.0,0.0,0.49070631970260226,0.0,0.6000000000000001,0.509933774834437,0.358288770053476,0.0,0.0
9.25,0.0,0.0,0.0,0.5278810408921933,0.0,0.42711864406779665,0.3443708609271523,0.6844919786096259,0.0,1.0
8.12,0.0,0.0,0.0,0.5576208178438662,0.0,0.735593220338983,0.7880794701986754,0.24064171122994668,0.0,0.0
8.5,0.0,0.2343283582089552,0.0,0.5241635687732342,0.0,0.7966101694915255,0.8443708609271522,0.09625668449197868,1.0,0.0
3.79,0.25,0.05223880597014925,0.0,0.5055762081784387,0.0,0.6949152542372882,0.7615894039735098,0.2299465240641712,1.0,0.0
3.88,0.0,0.0,0.0,0.6022304832713755,0.0,0.7152542372881356,0.824503311258278,0.3368983957219253,0.0,0.0
8.46,0.0,0.03880597014925373,0.0,0.6171003717472119,0.0,0.6983050847457627,0.5927152317880794,0.3850267379679146,1.0,0.0
6.5,0.0,0.013432835820895522,0.0,0.35315985130111527,0.0,0.6610169491525424,0.7251655629139072,0.06417112299465248,1.0,0.0
7.67,0.0,0.019402985074626865,0.0,0.412639405204461,0.0,0.4610169491525424,0.3807947019867549,0.4652406417112301,1.0,1.0
18.29,0.0,0.07164179104477611,0.0,0.5018587360594796,0.0,0.5830508474576271,0.49006622516556286,0.40106951871657764,1.0,0.0
15.54,0.0,0.0029850746268656717,0.0,0.29739776951672864,0.0,0.5254237288135594,0.5397350993377483,0.19786096256684502,1.0,0.0
15.83,0.0,0.0014925373134328358,0.0,0.3122676579925651,0.0,0.4745762711864407,0.4933774834437085,0.2994652406417113,1.0,0.0
12.33,0.25,0.417910447761194,0.0,0.3122676579925651,0.0,0.5254237288135594,0.5529801324503311,0.21925133689839585,1.0,0.0
10.17,1.0,0.0,0.0,0.30111524163568776,0.0,0.44745762711864406,0.4602649006622516,0.32620320855614976,0.0,1.0
7.67,1.0,0.0,0.0,0.2193308550185874,0.25,0.3525423728813559,0.23509933774834435,0.35828877005347604,0.0,1.0
8.63,0.0,0.0029850746268656717,0.0,0.22304832713754652,0.25,0.3559322033898305,0.22516556291390727,0.35828877005347604,1.0,1.0
6.71,0.0,0.0014925373134328358,0.0,0.2267657992565056,0.25,0.38305084745762713,0.3112582781456953,0.3208556149732621,1.0,1.0
9.25,1.0,0.0,0.0,0.12639405204460968,0.25,0.2338983050847458,0.0794701986754967,0.41176470588235303,0.0,1.0
10.88,0.0,0.029850746268656716,0.0,0.35315985130111527,0.25,0.29152542372881357,0.17880794701986752,0.647058823529412,1.0,1.0
8.29,0.0,0.043283582089552235,0.0,0.38289962825278817,0.25,0.3559322033898305,0.567435314830643,0.5882352941176472,1.0,0.0
14.5,0.0,0.008955223880597014,0.0,0.33085501858736066,0.0,0.5864406779661017,0.6026490066225165,0.1497326203208557,1.0,0.0
18.91,0.0,0.004477611940298507,0.0,0.33828996282527884,0.0,0.5491525423728814,0.5596026490066225,0.2192513368983958,1.0,0.0
9.96,0.0,0.0,0.0,0.30111524163568776,0.0,0.5288135593220339,0.4933774834437085,0.19786096256684502,0.0,0.0
10.83,1.0,0.0,0.0,0.23420074349442382,0.25,0.376271186440678,0.3443708609271523,0.3422459893048129,0.0,1.0
6.71,0.0,0.0014925373134328358,0.0,0.17100371747211898,0.25,0.30847457627118646,0.23841059602649003,0.35828877005347604,1.0,1.0
11.75,0.0,0.0,0.0,0.2565055762081785,0.25,0.3016949152542373,0.19536423841059603,0.4919786096256686,0.0,1.0
7.87,0.0,0.0,0.0,0.3568773234200744,0.0,0.4745762711864407,0.4635761589403973,0.3636363636363637,0.0,1.0
15.96,0.0,0.014925373134328358,0.0,0.412639405204461,0.0,0.5593220338983051,0.6125827814569536,0.3101604278074867,1.0,0.0
15.0,0.0,0.0,0.0,0.3345724907063197,0.0,0.5084745762711864,0.49999999999999994,0.2780748663101605,0.0,0.0
16.96,0.25,0.09850746268656715,0.0,0.412639405204461,0.0,0.5254237288135594,0.5463576158940396,0.3636363636363637,1.0,0.0
14.62,0.0,0.10895522388059702,0.0,0.446096654275093,0.0,0.5491525423728814,0.5529801324503311,0.3743315508021391,1.0,0.0
18.29,1.0,0.0,0.0,0.37546468401487,0.0,0.5593220338983051,0.5629139072847682,0.2566844919786097,0.0,0.0
5.37,0.0,0.0014925373134328358,0.0,0.2825278810408922,0.0,0.42711864406779665,0.37086092715231783,0.33155080213903754,1.0,1.0
13.25,0.0,0.014925373134328358,0.0,0.4200743494423792,0.0,0.44745762711864406,0.39735099337748336,0.4973262032085563,1.0,1.0
19.38,0.25,0.05522388059701493,0.0,0.43122676579925656,0.0,0.5627118644067797,0.619205298013245,0.33155080213903754,1.0,0.0
21.71,0.0,0.050746268656716415,0.0,0.3977695167286246,0.0,0.5152542372881356,0.5430463576158939,0.358288770053476,1.0,0.0
12.87,0.25,0.005970149253731343,0.0,0.2936802973977695,0.0,0.5559322033898305,0.5496688741721854,0.14438502673796794,1.0,0.0
15.29,0.0,0.0,0.0,0.2936802973977695,0.0,0.5254237288135594,0.5463576158940396,0.1925133689839573,0.0,0.0
6.87,0.25,0.004477611940298507,0.0,0.2156133828996283,0.25,0.3186440677966102,0.21192052980132448,0.40641711229946537,1.0,1.0
13.37,0.25,0.022388059701492536,0.0,0.3197026022304833,0.25,0.3593220338983051,0.2781456953642384,0.4919786096256686,1.0,1.0
17.5,0.25,0.04029850746268657,0.0,0.3271375464684015,0.0,0.4745762711864407,0.4701986754966887,0.32085561497326204,1.0,1.0
15.92,0.25,0.11194029850746269,0.0,0.412639405204461,0.0,0.4338983050847458,0.41059602649006616,0.5080213903743317,1.0,1.0
16.92,0.25,0.014925373134328358,0.0,0.5204460966542751,0.0,0.5389830508474577,0.5298013245033112,0.4973262032085563,1.0,0.0
11.46,0.25,0.05223880597014925,0.0,0.5204460966542751,0.0,0.5593220338983051,0.567435314830643,0.4652406417112301,1.0,0.0
19.08,0.0,0.0,0.0,0.5613382899628253,0.0,0.6949152542372882,0.6920529801324502,0.3101604278074867,0.0,0.0
14.54,0.0,0.0,0.0,0.446096654275093,0.0,0.711864406779661,0.7185430463576158,0.1176470588235295,0.0,0.0
13.88,0.25,0.029850746268656716,0.0,0.43866171003717475,0.0,0.6949152542372882,0.6754966887417218,0.13368983957219255,1.0,0.0
17.71,0.0,0.0,0.0,0.4572490706319703,0.0,0.735593220338983,0.781456953642384,0.09625668449197868,0.0,0.0
15.71,0.0,0.0,0.0,0.4869888475836432,0.0,0.7220338983050848,0.6754966887417218,0.16042780748663105,0.0,0.0
5.29,0.0,0.0,0.0,0.48327137546468407,0.0,0.511864406779661,0.43377483443708603,0.4866310160427809,0.0,1.0
2.13,0.25,0.0014925373134328358,0.0,0.30111524163568776,0.25,0.376271186440678,0.2781456953642384,0.4385026737967916,1.0,1.0
2.08,0.0,0.0,0.0,0.3197026022304833,0.25,0.37966101694915255,0.4470198675496688,0.4598930481283424,0.0,1.0
2.62,0.0,0.0,0.0,0.28996282527881045,0.0,0.5152542372881356,0.4569536423841059,0.2032085561497327,0.0,1.0
8.96,0.25,0.008955223880597014,0.0,0.30111524163568776,0.0,0.488135593220339,0.390728476821192,0.2620320855614974,1.0,1.0
9.71,0.25,0.017910447761194027,0.0,0.3680297397769517,0.25,0.22033898305084748,0.09271523178807944,0.7807486631016046,1.0,1.0
21.46,0.25,0.04477611940298507,0.0,0.37546468401487,0.25,0.20677966101694917,0.567435314830643,0.8128342245989307,1.0,0.0
11.08,0.25,0.03432835820895522,0.0,0.3717472118959108,0.0,0.6610169491525424,0.6920529801324502,0.09090909090909098,1.0,0.0
18.41,0.25,0.31343283582089554,0.0,0.3940520446096655,0.0,0.6406779661016949,0.6059602649006621,0.15508021390374335,1.0,0.0
14.33,0.25,0.3208955223880597,0.0,0.3940520446096655,0.0,0.688135593220339,0.7549668874172184,0.08021390374331552,1.0,0.0
5.88,0.0,0.0014925373134328358,0.0,0.3420074349442379,0.0,0.3898305084745763,0.3112582781456953,0.4759358288770054,1.0,1.0
7.83,0.25,0.017910447761194027,0.0,0.4275092936802975,0.0,0.3898305084745763,0.4470198675496688,0.5989304812834226,1.0,1.0
10.67,1.0,0.0,0.0,0.446096654275093,0.0,0.6610169491525424,0.7119205298013244,0.19786096256684502,0.0,0.0
13.54,1.0,0.0,0.0,0.4498141263940521,0.0,0.7457627118644068,0.8079470198675496,0.06951871657754016,0.0,0.0
13.25,0.0,0.014925373134328358,0.0,0.46468401486988853,0.0,0.7389830508474577,0.7748344370860927,0.10160427807486636,1.0,0.0
5.33,0.0,0.013432835820895522,0.0,0.43122676579925656,0.0,0.6508474576271186,0.7185430463576158,0.1925133689839573,1.0,0.0
4.5,0.0,0.0,0.0,0.4275092936802975,0.0,0.6576271186440679,0.7218543046357615,0.17647058823529418,0.0,0.0
2.71,0.0,0.0,0.0,0.3717472118959108,0.0,0.6610169491525424,0.5298013245033112,0.09090909090909098,0.0,0.0
5.79,0.0,0.0,0.0,0.3197026022304833,0.0,0.6033898305084746,0.5927152317880794,0.10695187165775409,0.0,0.0
5.63,0.0,0.0,0.0,0.3197026022304833,0.0,0.4745762711864407,0.390728476821192,0.3101604278074867,0.0,1.0
2.67,0.0,0.0,0.0,0.3048327137546469,0.0,0.6067796610169491,0.6556291390728476,0.08021390374331552,0.0,0.0
3.13,0.0,0.0,0.0,0.30855018587360594,0.0,0.576271186440678,0.6225165562913907,0.13368983957219255,0.0,0.0
8.29,0.0,0.0,0.0,0.26394052044609667,0.0,0.6203389830508474,0.662251655629139,4.857225732735061e-17,0.0,0.0
11.58,1.0,0.0,0.0,0.2676579925650558,0.0,0.5932203389830508,0.6324503311258277,0.04812834224598934,0.0,0.0
17.41,0.25,0.019402985074626865,0.0,0.28624535315985133,0.0,0.5796610169491525,0.6225165562913907,0.09625668449197868,1.0,0.0
10.0,0.25,0.04477611940298507,0.0,0.2825278810408922,0.0,0.6033898305084746,0.6589403973509933,0.053475935828877066,1.0,0.0
12.96,0.0,0.21791044776119403,0.0,0.34572490706319703,0.0,0.5084745762711864,0.5529801324503311,0.29411764705882354,1.0,0.0
22.04,0.0,0.0029850746268656717,0.0,0.24907063197026025,0.0,0.5220338983050847,0.5827814569536423,0.13368983957219258,1.0,0.0
7.92,1.0,0.0,0.0,0.21189591078066916,0.25,0.376271186440678,0.29470198675496684,0.3101604278074867,0.0,1.0
4.5,0.0,0.0029850746268656717,0.0,0.09293680297397769,0.25,0.22711864406779664,0.16225165562913907,0.37433155080213903,1.0,1.0
12.17,0.0,0.005970149253731343,0.0,0.30855018587360594,0.25,0.1593220338983051,0.09602649006622516,0.79144385026738,1.0,1.0
25.12,0.0,0.21044776119402983,0.0,0.34572490706319703,0.25,0.23728813559322035,0.567435314830643,0.7219251336898397,1.0,0.0
11.12,0.0,0.007462686567164179,0.0,0.20074349442379186,0.0,0.5457627118644068,0.5827814569536423,0.02673796791443856,1.0,0.0
14.71,0.25,0.0014925373134328358,0.0,0.20074349442379186,0.0,0.4033898305084746,0.41059602649006616,0.25133689839572193,1.0,1.0
11.29,0.25,0.0208955223880597,0.0,0.4349442379182157,0.25,0.32542372881355935,0.21523178807947013,0.7112299465240643,1.0,1.0
12.87,0.0,0.0,0.0,0.46468401486988853,0.0,0.42372881355932207,0.567435314830643,0.5989304812834226,0.0,0.0
9.54,0.0,0.0,0.0,0.49814126394052055,0.0,0.711864406779661,0.662251655629139,0.19251336898395735,0.0,0.0
12.83,0.0,0.004477611940298507,0.0,0.46840148698884765,0.0,0.7084745762711865,0.7086092715231787,0.15508021390374335,1.0,0.0
16.71,0.25,0.05970149253731343,0.0,0.3680297397769517,0.0,0.5728813559322035,0.5596026490066225,0.22459893048128354,1.0,0.0
6.83,0.25,0.1,0.0,0.3680297397769517,0.0,0.5966101694915255,0.6092715231788078,0.18716577540106963,1.0,0.0
13.08,1.0,0.0,0.0,0.3977695167286246,0.0,0.6169491525423729,0.6854304635761588,0.197860962566845,0.0,0.0
9.59,0.0,0.013432835820895522,0.0,0.3717472118959108,0.0,0.6576271186440679,0.6754966887417218,0.09625668449197868,1.0,0.0
14.71,0.0,0.01044776119402985,0.0,0.2936802973977695,0.0,0.5423728813559322,0.5264900662251655,0.16577540106951877,1.0,0.0
11.08,0.0,0.03880597014925373,0.0,0.3271375464684015,0.0,0.4338983050847458,0.42384105960264895,0.38502673796791453,1.0,1.0
8.0,0.0,0.0014925373134328358,0.0,0.3940520446096655,0.0,0.5254237288135594,0.5728476821192052,0.3368983957219252,1.0,0.0
4.25,0.0,0.0029850746268656717,0.0,0.46468401486988853,0.0,0.6610169491525424,0.7019867549668873,0.22459893048128354,1.0,0.0
6.34,0.0,0.0,0.0,0.37546468401487,0.0,0.6508474576271186,0.6920529801324502,0.11229946524064177,0.0,0.0
9.67,0.25,0.0,0.0,0.3568773234200744,0.0,0.6440677966101696,0.6986754966887416,0.09625668449197868,0.0,0.0
13.42,0.25,0.0,0.0,0.36059479553903345,0.0,0.5932203389830508,0.6092715231788078,0.18181818181818185,0.0,0.0
20.08,0.0,0.007462686567164179,0.0,0.40148698884758366,0.0,0.5932203389830508,0.567435314830643,0.24064171122994657,1.0,0.0
12.71,0.0,0.04477611940298507,0.0,0.3977695167286246,0.0,0.6745762711864407,0.7284768211920529,0.10695187165775404,1.0,0.0
8.79,0.0,0.11791044776119403,0.0,0.27881040892193315,0.0,0.6067796610169491,0.5927152317880794,0.04278074866310165,1.0,0.0
14.09,0.0,0.0014925373134328358,0.0,0.23420074349442382,0.0,0.43728813559322033,0.41390728476821187,0.24598930481283435,1.0,1.0
14.71,0.0,0.013432835820895522,0.0,0.24163568773234206,0.0,0.45084745762711864,0.4437086092715231,0.23529411764705893,1.0,1.0
18.5,0.0,0.06567164179104477,0.0,0.37546468401487,0.0,0.5220338983050847,0.47682119205298007,0.31550802139037437,1.0,0.0
24.21,0.0,0.026865671641791045,0.0,0.23420074349442382,0.0,0.5186440677966102,0.5761589403973509,0.1176470588235295,1.0,0.0
16.88,0.0,0.007462686567164179,0.0,0.1338289962825279,0.25,0.3559322033898305,0.3774834437086092,0.2299465240641712,1.0,1.0
10.88,0.0,0.0626865671641791,0.0,0.09665427509293682,0.25,0.32881355932203393,0.3278145695364238,0.2192513368983958,1.0,1.0
7.92,0.0,0.08208955223880597,0.0,0.1821561338289963,0.25,0.3525423728813559,0.3112582781456953,0.304812834224599,1.0,1.0
3.88,0.0,0.0,0.0,0.21189591078066916,0.25,0.2542372881355932,0.17880794701986752,0.502673796791444,0.0,1.0
2.79,0.0,0.0,0.0,0.32342007434944237,0.25,0.3389830508474576,0.314569536423841,0.5294117647058825,0.0,1.0
9.08,0.0,0.0029850746268656717,0.0,0.35315985130111527,0.0,0.4711864406779661,0.3675496688741722,0.3636363636363637,1.0,1.0
12.0,0.0,0.0,0.0,0.446096654275093,0.0,0.5186440677966102,0.5960264900662251,0.42245989304812853,0.0,0.0
11.58,0.0,0.0029850746268656717,0.0,0.4498141263940521,0.0,0.6474576271186441,0.6092715231788078,0.22459893048128354,1.0,0.0
13.13,0.0,0.013432835820895522,0.0,0.40892193308550195,0.0,0.6745762711864407,0.6986754966887416,0.12299465240641719,1.0,0.0
17.83,0.0,0.0,0.0,0.3122676579925651,0.0,0.5322033898305085,0.5231788079470198,0.20855614973262043,0.0,0.0
16.38,0.0,0.0029850746268656717,0.0,0.26394052044609667,0.0,0.4745762711864407,0.4602649006622516,0.2299465240641712,1.0,1.0
9.13,0.0,0.0,0.0,0.2825278810408922,0.0,0.4542372881355932,0.4602649006622516,0.2887700534759359,0.0,1.0
5.46,0.0,0.11492537313432837,0.0,0.13754646840148702,0.0,0.39322033898305087,0.36092715231788075,0.17647058823529418,1.0,1.0
3.17,0.25,0.0,0.0,0.20074349442379186,0.25,0.3864406779661017,0.466887417218543,0.2780748663101605,0.0,1.0
6.96,0.25,0.022388059701492536,0.0,0.3345724907063197,0.0,0.4745762711864407,0.567435314830643,0.33155080213903754,1.0,0.0
4.58,0.0,0.0029850746268656717,0.0,0.3866171003717473,0.0,0.5050847457627119,0.5629139072847682,0.35828877005347604,1.0,0.0
13.54,0.0,0.016417910447761194,0.0,0.3643122676579926,0.0,0.6237288135593221,0.6324503311258277,0.13903743315508021,1.0,0.0
14.83,0.0,0.004477611940298507,0.0,0.40892193308550195,0.0,0.488135593220339,0.4304635761589403,0.41711229946524075,1.0,1.0
7.46,0.0,0.06865671641791044,0.0,0.412639405204461,0.0,0.6338983050847458,0.7218543046357615,0.1925133689839573,1.0,0.0
8.71,0.0,0.0,0.0,0.40520446096654283,0.0,0.6779661016949152,0.6821192052980132,0.11229946524064181,0.0,0.0
7.71,0.0,0.025373134328358207,0.0,0.33828996282527884,0.0,0.4033898305084746,0.35099337748344367,0.4491978609625669,1.0,1.0
13.13,0.0,0.0,0.0,0.3568773234200744,0.0,0.45084745762711864,0.4569536423841059,0.40106951871657764,0.0,1.0
6.58,0.0,0.0,0.0,0.3568773234200744,0.25,0.32542372881355935,0.2019867549668874,0.5989304812834226,0.0,1.0
5.21,0.0,0.0,0.0,0.3977695167286246,0.25,0.36610169491525424,0.26158940397350994,0.5935828877005349,0.0,1.0
6.46,0.0,0.0,0.0,0.40520446096654283,0.25,0.3050847457627119,0.17880794701986752,0.700534759358289,0.0,1.0
3.79,0.0,0.0,0.0,0.3680297397769517,0.25,0.2847457627118644,0.19536423841059603,0.6791443850267381,0.0,1.0
3.04,0.0,0.0,0.0,0.35315985130111527,0.25,0.36271186440677966,0.21192052980132448,0.5347593582887703,0.0,1.0
6.58,0.0,0.0,0.0,0.3568773234200744,0.0,0.488135593220339,0.5728476821192052,0.34224598930481287,0.0,0.0
3.5,0.0,0.0,0.0,0.34572490706319703,0.0,0.39322033898305087,0.26158940397350994,0.4759358288770054,0.0,1.0
4.54,0.0,0.0,0.0,0.3122676579925651,0.0,0.5254237288135594,0.5264900662251655,0.21925133689839585,0.0,0.0
2.92,0.0,0.0,0.0,0.27881040892193315,0.0,0.5423728813559322,0.6092715231788078,0.144385026737968,0.0,0.0
3.17,0.0,0.0,0.0,0.33828996282527884,0.0,0.5254237288135594,0.5596026490066225,0.2566844919786097,0.0,0.0
4.92,0.0,0.0,0.0,0.43866171003717475,0.0,0.5288135593220339,0.3807947019867549,0.3957219251336899,0.0,1.0
6.96,0.0,0.0,0.0,0.4869888475836432,0.0,0.6169491525423729,0.4569536423841059,0.32620320855614976,0.0,1.0
3.67,0.0,0.0,0.0,0.43122676579925656,0.0,0.4610169491525424,0.30794701986754963,0.4919786096256686,0.0,1.0
3.83,0.0,0.0,0.0,0.41635687732342014,0.25,0.3389830508474576,0.19536423841059603,0.663101604278075,0.0,1.0
7.12,0.0,0.0,0.0,0.5613382899628253,0.25,0.34237288135593225,0.24834437086092712,0.8663101604278077,0.0,1.0
9.0,0.0,0.0,0.0,0.6356877323420075,0.0,0.39322033898305087,0.23178807947019864,0.8930481283422462,0.0,1.0
8.38,1.0,0.0,0.0,0.587360594795539,0.0,0.5220338983050847,0.3278145695364238,0.6203208556149734,0.0,1.0
16.38,1.0,0.0,0.0,0.49814126394052055,0.0,0.6745762711864407,0.6589403973509933,0.251336898395722,0.0,0.0
13.75,0.0,0.026865671641791045,0.0,0.3680297397769517,0.0,0.5932203389830508,0.6258278145695364,0.19251336898395735,1.0,0.0
8.21,0.0,0.0,0.0,0.3568773234200744,0.25,0.3694915254237288,0.22516556291390727,0.5294117647058825,0.0,1.0
11.25,0.0,0.04626865671641791,0.0,0.3866171003717473,0.0,0.5186440677966102,0.5927152317880794,0.33689839572192526,1.0,0.0
9.79,0.0,0.0,0.0,0.43122676579925656,0.0,0.4915254237288136,0.49999999999999994,0.44385026737967925,0.0,0.0
12.17,0.0,0.0208955223880597,0.0,0.46840148698884765,0.0,0.5084745762711864,0.4437086092715231,0.47058823529411775,1.0,1.0
14.12,0.0,0.0,0.0,0.3903345724907064,0.0,0.576271186440678,0.6092715231788078,0.251336898395722,0.0,0.0
18.88,0.0,0.0014925373134328358,0.0,0.4423791821561339,0.0,0.5254237288135594,0.5364238410596026,0.40641711229946537,1.0,0.0
12.42,0.0,0.22388059701492538,0.0,0.38289962825278817,0.0,0.5593220338983051,0.6423841059602649,0.26737967914438504,1.0,0.0
17.41,0.0,0.007462686567164179,0.0,0.2713754646840149,0.0,0.4576271186440678,0.5264900662251655,0.2673796791443851,1.0,0.0
12.21,0.0,0.05373134328358209,0.0,0.43866171003717475,0.25,0.3694915254237288,0.3675496688741722,0.6470588235294119,1.0,1.0
21.54,0.0,0.023880597014925373,0.0,0.5427509293680298,0.0,0.5423728813559322,0.6423841059602649,0.5240641711229949,1.0,0.0
17.0,1.0,0.0,0.0,0.3940520446096655,0.0,0.576271186440678,0.5894039735099337,0.2566844919786097,0.0,0.0
18.08,0.0,0.0029850746268656717,0.0,0.3680297397769517,0.0,0.5457627118644068,0.5894039735099337,0.26737967914438515,1.0,0.0
11.46,0.0,0.0417910447761194,0.0,0.36059479553903345,0.0,0.44745762711864406,0.42715231788079466,0.41176470588235303,1.0,1.0
12.04,0.0,0.013432835820895522,0.0,0.3159851301115242,0.0,0.39661016949152544,0.4006622516556291,0.4278074866310162,1.0,1.0
8.0,1.0,0.0,0.0,0.28624535315985133,0.25,0.3389830508474576,0.3278145695364238,0.4759358288770054,0.0,1.0
9.0,0.0,0.0029850746268656717,0.0,0.37546468401487,0.0,0.4915254237288136,0.4437086092715231,0.3636363636363637,1.0,1.0
10.04,0.0,0.03432835820895522,0.0,0.37546468401487,0.0,0.6033898305084746,0.619205298013245,0.1871657754010696,1.0,0.0
10.75,0.0,0.005970149253731343,0.0,0.43866171003717475,0.0,0.6000000000000001,0.6589403973509933,0.28342245989304815,1.0,0.0
8.08,1.0,0.0,0.0,0.4498141263940521,0.0,0.5932203389830508,0.6059602649006621,0.3101604278074867,0.0,0.0
8.54,1.0,0.0,0.0,0.4498141263940521,0.0,0.6406779661016949,0.6423841059602649,0.2352941176470589,0.0,0.0
6.63,0.0,0.0,0.0,0.6022304832713755,0.0,0.6169491525423729,0.5728476821192052,0.4919786096256687,0.0,0.0
8.46,0.0,0.0,0.0,0.587360594795539,0.0,0.6271186440677966,0.5662251655629138,0.45454545454545464,0.0,0.0
8.71,0.0,0.0,0.0,0.5464684014869888,0.0,0.5016949152542373,0.47682119205298007,0.5935828877005349,0.0,0.0
12.96,0.0,0.0,0.0,0.5390334572490707,0.0,0.688135593220339,0.73841059602649,0.2887700534759359,0.0,0.0
9.08,0.0,0.0,0.0,0.3940520446096655,0.0,0.6677966101694914,0.6258278145695364,0.11229946524064181,0.0,0.0
12.96,0.0,0.03432835820895522,0.0,0.43866171003717475,0.0,0.5830508474576271,0.4933774834437085,0.31016042780748665,1.0,0.0
11.71,0.0,0.029850746268656716,0.0,0.412639405204461,0.0,0.5627118644067797,0.619205298013245,0.304812834224599,1.0,0.0
14.37,0.0,0.04925373134328358,0.0,0.3420074349442379,0.0,0.5457627118644068,0.49006622516556286,0.2299465240641712,1.0,0.0
20.17,0.0,0.022388059701492536,0.0,0.41635687732342014,0.0,0.5423728813559322,0.5761589403973509,0.34224598930481287,1.0,0.0
